Province_State,Old_Date,Confirmed,Deaths,Month,Day,Year,Date
Nebraska,01-11-2022,367878,3486,01,11,2022,2022-01-11
Nevada,01-11-2022,530344,8560,01,11,2022,2022-01-11
New Hampshire,01-11-2022,226132,2032,01,11,2022,2022-01-11
New Jersey,01-11-2022,1892142,29634,01,11,2022,2022-01-11
New Mexico,01-11-2022,381295,6045,01,11,2022,2022-01-11
New York,01-11-2022,4257408,60986,01,11,2022,2022-01-11
North Carolina,01-11-2022,1905265,19706,01,11,2022,2022-01-11
North Dakota,01-11-2022,187419,2079,01,11,2022,2022-01-11
Northern Mariana Islands,01-11-2022,3698,20,01,11,2022,2022-01-11
Ohio,01-11-2022,2226881,33522,01,11,2022,2022-01-11
Oklahoma,01-11-2022,769662,12666,01,11,2022,2022-01-11
Oregon,01-11-2022,486202,5814,01,11,2022,2022-01-11
Pennsylvania,01-11-2022,2321087,37899,01,11,2022,2022-01-11
Puerto Rico,01-11-2022,364523,3393,01,11,2022,2022-01-11
Rhode Island,01-11-2022,284907,3144,01,11,2022,2022-01-11
South Carolina,01-11-2022,1102603,14803,01,11,2022,2022-01-11
South Dakota,01-11-2022,195204,2528,01,11,2022,2022-01-11
Tennessee,01-11-2022,1577151,21116,01,11,2022,2022-01-11
Texas,01-11-2022,5198788,76579,01,11,2022,2022-01-11
Utah,01-11-2022,715996,3922,01,11,2022,2022-01-11
Vermont,01-11-2022,76673,483,01,11,2022,2022-01-11
Virgin Islands,01-11-2022,12953,90,01,11,2022,2022-01-11
Virginia,01-11-2022,1295420,15715,01,11,2022,2022-01-11
Washington,01-11-2022,991838,10026,01,11,2022,2022-01-11
West Virginia,01-11-2022,362777,5452,01,11,2022,2022-01-11
Wisconsin,01-11-2022,1234281,11527,01,11,2022,2022-01-11
Wyoming,01-11-2022,122754,1588,01,11,2022,2022-01-11
Alabama,01-10-2022,984882,16624,01,10,2022,2022-01-10
Alaska,01-10-2022,168618,980,01,10,2022,2022-01-10
American Samoa,01-10-2022,10,0,01,10,2022,2022-01-10
Arizona,01-10-2022,1491420,24773,01,10,2022,2022-01-10
Arkansas,01-10-2022,622069,9333,01,10,2022,2022-01-10
California,01-10-2022,6390680,77116,01,10,2022,2022-01-10
Colorado,01-10-2022,1162616,11265,01,10,2022,2022-01-10
Connecticut,01-10-2022,605116,9377,01,10,2022,2022-01-10
Delaware,01-10-2022,208340,2365,01,10,2022,2022-01-10
Diamond Princess,01-10-2022,49,0,01,10,2022,2022-01-10
District of Columbia,01-10-2022,116278,1233,01,10,2022,2022-01-10
Florida,01-10-2022,4759073,62810,01,10,2022,2022-01-10
Georgia,01-10-2022,2025262,31694,01,10,2022,2022-01-10
Grand Princess,01-10-2022,103,3,01,10,2022,2022-01-10
Guam,01-10-2022,21118,274,01,10,2022,2022-01-10
Hawaii,01-10-2022,147099,1105,01,10,2022,2022-01-10
Idaho,01-10-2022,328946,4238,01,10,2022,2022-01-10
Illinois,01-10-2022,2460321,31867,01,10,2022,2022-01-10
Indiana,01-10-2022,1366754,19796,01,10,2022,2022-01-10
Iowa,01-10-2022,608000,8019,01,10,2022,2022-01-10
Kansas,01-10-2022,578741,7115,01,10,2022,2022-01-10
Kentucky,01-10-2022,932552,12425,01,10,2022,2022-01-10
Louisiana,01-10-2022,937447,15073,01,10,2022,2022-01-10
Maine,01-10-2022,153376,1603,01,10,2022,2022-01-10
Maryland,01-10-2022,856680,12258,01,10,2022,2022-01-10
Massachusetts,01-10-2022,1344643,17065,01,10,2022,2022-01-10
Michigan,01-10-2022,1904949,30014,01,10,2022,2022-01-10
Minnesota,01-10-2022,1075028,10950,01,10,2022,2022-01-10
Mississippi,01-10-2022,586547,10527,01,10,2022,2022-01-10
Missouri,01-10-2022,1114094,16515,01,10,2022,2022-01-10
Montana,01-10-2022,204788,2921,01,10,2022,2022-01-10
Nebraska,01-10-2022,363641,3468,01,10,2022,2022-01-10
Nevada,01-10-2022,525511,8527,01,10,2022,2022-01-10
New Hampshire,01-10-2022,223599,2027,01,10,2022,2022-01-10
New Jersey,01-10-2022,1866735,29494,01,10,2022,2022-01-10
New Mexico,01-10-2022,378363,6020,01,10,2022,2022-01-10
New York,01-10-2022,4205019,60689,01,10,2022,2022-01-10
North Carolina,01-10-2022,1887560,19685,01,10,2022,2022-01-10
North Dakota,01-10-2022,185014,2074,01,10,2022,2022-01-10
Northern Mariana Islands,01-10-2022,3665,20,01,10,2022,2022-01-10
Ohio,01-10-2022,2207270,33368,01,10,2022,2022-01-10
Oklahoma,01-10-2022,764651,12650,01,10,2022,2022-01-10
Oregon,01-10-2022,478203,5779,01,10,2022,2022-01-10
Pennsylvania,01-10-2022,2295089,37686,01,10,2022,2022-01-10
Puerto Rico,01-10-2022,362577,3373,01,10,2022,2022-01-10
Rhode Island,01-10-2022,279831,3136,01,10,2022,2022-01-10
South Carolina,01-10-2022,1094226,14793,01,10,2022,2022-01-10
South Dakota,01-10-2022,191094,2528,01,10,2022,2022-01-10
Tennessee,01-10-2022,1560250,21070,01,10,2022,2022-01-10
Texas,01-10-2022,5141819,76467,01,10,2022,2022-01-10
Utah,01-10-2022,706183,3907,01,10,2022,2022-01-10
Vermont,01-10-2022,76673,483,01,10,2022,2022-01-10
Virgin Islands,01-10-2022,12605,89,01,10,2022,2022-01-10
Virginia,01-10-2022,1278739,15671,01,10,2022,2022-01-10
Washington,01-10-2022,978680,10028,01,10,2022,2022-01-10
West Virginia,01-10-2022,360269,5445,01,10,2022,2022-01-10
Wisconsin,01-10-2022,1219470,11475,01,10,2022,2022-01-10
Wyoming,01-10-2022,121519,1572,01,10,2022,2022-01-10
Alabama,02-16-2022,1267907,17749,02,16,2022,2022-02-16
Alaska,02-16-2022,234810,1141,02,16,2022,2022-02-16
American Samoa,02-16-2022,18,0,02,16,2022,2022-02-16
Arizona,02-16-2022,1957085,27189,02,16,2022,2022-02-16
Arkansas,02-16-2022,810520,10190,02,16,2022,2022-02-16
California,02-16-2022,8871529,83320,02,16,2022,2022-02-16
Colorado,02-16-2022,1402149,12303,02,16,2022,2022-02-16
Connecticut,02-16-2022,717520,10318,02,16,2022,2022-02-16
Delaware,02-16-2022,254083,2654,02,16,2022,2022-02-16
Diamond Princess,02-16-2022,49,0,02,16,2022,2022-02-16
District of Columbia,02-16-2022,133459,1311,02,16,2022,2022-02-16
Florida,02-16-2022,5776333,67914,02,16,2022,2022-02-16
Georgia,02-16-2022,2446525,34464,02,16,2022,2022-02-16
Grand Princess,02-16-2022,103,3,02,16,2022,2022-02-16
Guam,02-16-2022,41386,315,02,16,2022,2022-02-16
Hawaii,02-16-2022,232505,1274,02,16,2022,2022-02-16
Idaho,02-16-2022,409129,4634,02,16,2022,2022-02-16
Illinois,02-16-2022,3007997,36161,02,16,2022,2022-02-16
Indiana,02-16-2022,1671299,22377,02,16,2022,2022-02-16
Iowa,02-16-2022,743285,8948,02,16,2022,2022-02-16
Kansas,02-16-2022,760377,7888,02,16,2022,2022-02-16
Kentucky,02-16-2022,1249266,13482,02,16,2022,2022-02-16
Louisiana,02-16-2022,1216390,16304,02,16,2022,2022-02-16
Maine,02-16-2022,202221,1858,02,16,2022,2022-02-16
Maryland,02-16-2022,994577,13965,02,16,2022,2022-02-16
Massachusetts,02-16-2022,1656412,19279,02,16,2022,2022-02-16
Michigan,02-16-2022,2337406,33870,02,16,2022,2022-02-16
Minnesota,02-16-2022,1400624,12063,02,16,2022,2022-02-16
Mississippi,02-16-2022,783751,11772,02,16,2022,2022-02-16
Missouri,02-16-2022,1390071,18548,02,16,2022,2022-02-16
Montana,02-16-2022,259701,3091,02,16,2022,2022-02-16
Nebraska,02-16-2022,451944,3870,02,16,2022,2022-02-16
Nevada,02-16-2022,676364,9445,02,16,2022,2022-02-16
New Hampshire,02-16-2022,291540,2326,02,16,2022,2022-02-16
New Jersey,02-16-2022,2150351,32544,02,16,2022,2022-02-16
New Mexico,02-16-2022,505359,6729,02,16,2022,2022-02-16
New York,02-16-2022,4895155,66768,02,16,2022,2022-02-16
North Carolina,02-16-2022,2549339,21968,02,16,2022,2022-02-16
North Dakota,02-16-2022,235982,2215,02,16,2022,2022-02-16
Northern Mariana Islands,02-16-2022,7746,25,02,16,2022,2022-02-16
Ohio,02-16-2022,2638202,37556,02,16,2022,2022-02-16
Oklahoma,02-16-2022,1010554,14152,02,16,2022,2022-02-16
Oregon,02-16-2022,682566,6416,02,16,2022,2022-02-16
Pennsylvania,02-16-2022,2731855,42533,02,16,2022,2022-02-16
Puerto Rico,02-16-2022,470179,4055,02,16,2022,2022-02-16
Rhode Island,02-16-2022,353377,3394,02,16,2022,2022-02-16
South Carolina,02-16-2022,1445381,16407,02,16,2022,2022-02-16
South Dakota,02-16-2022,233692,2758,02,16,2022,2022-02-16
Tennessee,02-16-2022,1984221,23849,02,16,2022,2022-02-16
Texas,02-16-2022,6519899,82817,02,16,2022,2022-02-16
Utah,02-16-2022,916191,4336,02,16,2022,2022-02-16
Vermont,02-16-2022,110171,575,02,16,2022,2022-02-16
Virgin Islands,02-16-2022,15229,107,02,16,2022,2022-02-16
Virginia,02-16-2022,1616749,17878,02,16,2022,2022-02-16
Washington,02-16-2022,1410611,11522,02,16,2022,2022-02-16
West Virginia,02-16-2022,479214,6104,02,16,2022,2022-02-16
Wisconsin,02-16-2022,1561035,12991,02,16,2022,2022-02-16
Wyoming,02-16-2022,153663,1689,02,16,2022,2022-02-16
Alabama,02-17-2022,1270015,17787,02,17,2022,2022-02-17
Alaska,02-17-2022,234810,1141,02,17,2022,2022-02-17
American Samoa,02-17-2022,18,0,02,17,2022,2022-02-17
Arizona,02-17-2022,1959866,27398,02,17,2022,2022-02-17
Arkansas,02-17-2022,811669,10235,02,17,2022,2022-02-17
California,02-17-2022,8886444,83545,02,17,2022,2022-02-17
Colorado,02-17-2022,1403113,12314,02,17,2022,2022-02-17
Connecticut,02-17-2022,718064,10324,02,17,2022,2022-02-17
Delaware,02-17-2022,254441,2655,02,17,2022,2022-02-17
Diamond Princess,02-17-2022,49,0,02,17,2022,2022-02-17
District of Columbia,02-17-2022,133587,1313,02,17,2022,2022-02-17
Florida,02-17-2022,5776333,68572,02,17,2022,2022-02-17
Georgia,02-17-2022,2448939,34608,02,17,2022,2022-02-17
Grand Princess,02-17-2022,103,3,02,17,2022,2022-02-17
Guam,02-17-2022,41780,315,02,17,2022,2022-02-17
Hawaii,02-17-2022,233155,1290,02,17,2022,2022-02-17
Idaho,02-17-2022,411158,4654,02,17,2022,2022-02-17
Illinois,02-17-2022,3010535,36268,02,17,2022,2022-02-17
Indiana,02-17-2022,1672761,22426,02,17,2022,2022-02-17
Iowa,02-17-2022,743773,8948,02,17,2022,2022-02-17
Kansas,02-17-2022,760992,7888,02,17,2022,2022-02-17
Kentucky,02-17-2022,1254101,13519,02,17,2022,2022-02-17
Louisiana,02-17-2022,1218262,16353,02,17,2022,2022-02-17
Maine,02-17-2022,206005,1883,02,17,2022,2022-02-17
Maryland,02-17-2022,995328,13981,02,17,2022,2022-02-17
Massachusetts,02-17-2022,1659075,19330,02,17,2022,2022-02-17
Michigan,02-17-2022,2337406,33870,02,17,2022,2022-02-17
Minnesota,02-17-2022,1402439,12100,02,17,2022,2022-02-17
Mississippi,02-17-2022,784338,11790,02,17,2022,2022-02-17
Missouri,02-17-2022,1391960,18585,02,17,2022,2022-02-17
Montana,02-17-2022,260603,3099,02,17,2022,2022-02-17
Nebraska,02-17-2022,452189,3871,02,17,2022,2022-02-17
Nevada,02-17-2022,676687,9488,02,17,2022,2022-02-17
New Hampshire,02-17-2022,292187,2326,02,17,2022,2022-02-17
New Jersey,02-17-2022,2153093,32609,02,17,2022,2022-02-17
New Mexico,02-17-2022,506348,6746,02,17,2022,2022-02-17
New York,02-17-2022,4898887,66841,02,17,2022,2022-02-17
North Carolina,02-17-2022,2554922,22061,02,17,2022,2022-02-17
North Dakota,02-17-2022,236273,2216,02,17,2022,2022-02-17
Northern Mariana Islands,02-17-2022,8153,25,02,17,2022,2022-02-17
Ohio,02-17-2022,2640201,37609,02,17,2022,2022-02-17
Oklahoma,02-17-2022,1012168,14201,02,17,2022,2022-02-17
Oregon,02-17-2022,684411,6444,02,17,2022,2022-02-17
Pennsylvania,02-17-2022,2735573,42617,02,17,2022,2022-02-17
Puerto Rico,02-17-2022,470726,4060,02,17,2022,2022-02-17
Rhode Island,02-17-2022,353776,3397,02,17,2022,2022-02-17
South Carolina,02-17-2022,1447557,16520,02,17,2022,2022-02-17
South Dakota,02-17-2022,234084,2766,02,17,2022,2022-02-17
Tennessee,02-17-2022,1987771,23886,02,17,2022,2022-02-17
Texas,02-17-2022,6529589,83106,02,17,2022,2022-02-17
Utah,02-17-2022,917223,4344,02,17,2022,2022-02-17
Vermont,02-17-2022,110417,579,02,17,2022,2022-02-17
Virgin Islands,02-17-2022,15255,108,02,17,2022,2022-02-17
Virginia,02-17-2022,1619839,17947,02,17,2022,2022-02-17
Washington,02-17-2022,1410499,11522,02,17,2022,2022-02-17
West Virginia,02-17-2022,480692,6146,02,17,2022,2022-02-17
Wisconsin,02-17-2022,1562836,13043,02,17,2022,2022-02-17
Wyoming,02-17-2022,153850,1689,02,17,2022,2022-02-17
Alabama,01-25-2022,1161929,16914,01,25,2022,2022-01-25
Alaska,01-25-2022,201016,1072,01,25,2022,2022-01-25
American Samoa,01-25-2022,18,0,01,25,2022,2022-01-25
Arizona,01-25-2022,1781274,25624,01,25,2022,2022-01-25
Arkansas,01-25-2022,749824,9556,01,25,2022,2022-01-25
California,01-25-2022,8064010,78806,01,25,2022,2022-01-25
Colorado,01-25-2022,1340653,11884,01,25,2022,2022-01-25
Connecticut,01-25-2022,687555,9773,01,25,2022,2022-01-25
Delaware,01-25-2022,242324,2489,01,25,2022,2022-01-25
Diamond Princess,01-25-2022,49,0,01,25,2022,2022-01-25
District of Columbia,01-25-2022,128739,1278,01,25,2022,2022-01-25
Florida,01-25-2022,5383094,64368,01,25,2022,2022-01-25
Georgia,01-25-2022,2288693,32488,01,25,2022,2022-01-25
Grand Princess,01-25-2022,103,3,01,25,2022,2022-01-25
Guam,01-25-2022,28628,282,01,25,2022,2022-01-25
Hawaii,01-25-2022,206837,1146,01,25,2022,2022-01-25
Idaho,01-25-2022,364577,4345,01,25,2022,2022-01-25
Illinois,01-25-2022,2851577,33924,01,25,2022,2022-01-25
Indiana,01-25-2022,1569850,20928,01,25,2022,2022-01-25
Iowa,01-25-2022,693914,8317,01,25,2022,2022-01-25
Kansas,01-25-2022,694983,7338,01,25,2022,2022-01-25
Kentucky,01-25-2022,1100097,12786,01,25,2022,2022-01-25
Louisiana,01-25-2022,1084448,15476,01,25,2022,2022-01-25
Maine,01-25-2022,168474,1714,01,25,2022,2022-01-25
Maryland,01-25-2022,962001,13233,01,25,2022,2022-01-25
Massachusetts,01-25-2022,1571650,18043,01,25,2022,2022-01-25
Michigan,01-25-2022,2168367,31539,01,25,2022,2022-01-25
Minnesota,01-25-2022,1264935,11370,01,25,2022,2022-01-25
Mississippi,01-25-2022,699002,10755,01,25,2022,2022-01-25
Missouri,01-25-2022,1289414,17309,01,25,2022,2022-01-25
Montana,01-25-2022,229966,2987,01,25,2022,2022-01-25
Nebraska,01-25-2022,425610,3604,01,25,2022,2022-01-25
Nevada,01-25-2022,633955,8796,01,25,2022,2022-01-25
New Hampshire,01-25-2022,266000,2170,01,25,2022,2022-01-25
New Jersey,01-25-2022,2078258,30950,01,25,2022,2022-01-25
New Mexico,01-25-2022,455947,6317,01,25,2022,2022-01-25
New York,01-25-2022,4728422,63824,01,25,2022,2022-01-25
North Carolina,01-25-2022,2303196,20335,01,25,2022,2022-01-25
North Dakota,01-25-2022,216944,2125,01,25,2022,2022-01-25
Northern Mariana Islands,01-25-2022,4344,22,01,25,2022,2022-01-25
Ohio,01-25-2022,2520112,35614,01,25,2022,2022-01-25
Oklahoma,01-25-2022,922873,13074,01,25,2022,2022-01-25
Oregon,01-25-2022,597172,5994,01,25,2022,2022-01-25
Pennsylvania,01-25-2022,2593360,39749,01,25,2022,2022-01-25
Puerto Rico,01-25-2022,445040,3731,01,25,2022,2022-01-25
Rhode Island,01-25-2022,334581,3263,01,25,2022,2022-01-25
South Carolina,01-25-2022,1265710,15108,01,25,2022,2022-01-25
South Dakota,01-25-2022,221372,2609,01,25,2022,2022-01-25
Tennessee,01-25-2022,1808805,22190,01,25,2022,2022-01-25
Texas,01-25-2022,6026265,78277,01,25,2022,2022-01-25
Utah,01-25-2022,854559,4073,01,25,2022,2022-01-25
Vermont,01-25-2022,100092,523,01,25,2022,2022-01-25
Virgin Islands,01-25-2022,14521,97,01,25,2022,2022-01-25
Virginia,01-25-2022,1491993,16002,01,25,2022,2022-01-25
Washington,01-25-2022,1203311,10458,01,25,2022,2022-01-25
West Virginia,01-25-2022,425013,5650,01,25,2022,2022-01-25
Wisconsin,01-25-2022,1477323,12112,01,25,2022,2022-01-25
Wyoming,01-25-2022,139461,1625,01,25,2022,2022-01-25
Alabama,01-24-2022,1153149,16826,01,24,2022,2022-01-24
Alaska,01-24-2022,201016,1072,01,24,2022,2022-01-24
American Samoa,01-24-2022,18,0,01,24,2022,2022-01-24
Arizona,01-24-2022,1767302,25624,01,24,2022,2022-01-24
Arkansas,01-24-2022,741881,9532,01,24,2022,2022-01-24
California,01-24-2022,7971108,78720,01,24,2022,2022-01-24
Colorado,01-24-2022,1333322,11857,01,24,2022,2022-01-24
Connecticut,01-24-2022,683731,9774,01,24,2022,2022-01-24
Delaware,01-24-2022,241367,2480,01,24,2022,2022-01-24
Diamond Princess,01-24-2022,49,0,01,24,2022,2022-01-24
District of Columbia,01-24-2022,128550,1275,01,24,2022,2022-01-24
Florida,01-24-2022,5347828,63763,01,24,2022,2022-01-24
Georgia,01-24-2022,2272461,32389,01,24,2022,2022-01-24
Grand Princess,01-24-2022,103,3,01,24,2022,2022-01-24
Guam,01-24-2022,27869,280,01,24,2022,2022-01-24
Hawaii,01-24-2022,204933,1146,01,24,2022,2022-01-24
Idaho,01-24-2022,361059,4331,01,24,2022,2022-01-24
Illinois,01-24-2022,2837976,33756,01,24,2022,2022-01-24
Indiana,01-24-2022,1560117,20796,01,24,2022,2022-01-24
Iowa,01-24-2022,682363,8317,01,24,2022,2022-01-24
Kansas,01-24-2022,694251,7338,01,24,2022,2022-01-24
Kentucky,01-24-2022,1085051,12763,01,24,2022,2022-01-24
Louisiana,01-24-2022,1076385,15374,01,24,2022,2022-01-24
Maine,01-24-2022,166899,1698,01,24,2022,2022-01-24
Maryland,01-24-2022,959426,13158,01,24,2022,2022-01-24
Massachusetts,01-24-2022,1563019,17900,01,24,2022,2022-01-24
Michigan,01-24-2022,2168367,31539,01,24,2022,2022-01-24
Minnesota,01-24-2022,1229444,11333,01,24,2022,2022-01-24
Mississippi,01-24-2022,694093,10734,01,24,2022,2022-01-24
Missouri,01-24-2022,1279926,17275,01,24,2022,2022-01-24
Montana,01-24-2022,227094,2985,01,24,2022,2022-01-24
Nebraska,01-24-2022,421423,3569,01,24,2022,2022-01-24
Nevada,01-24-2022,630343,8759,01,24,2022,2022-01-24
New Hampshire,01-24-2022,265140,2145,01,24,2022,2022-01-24
New Jersey,01-24-2022,2072536,30799,01,24,2022,2022-01-24
New Mexico,01-24-2022,452616,6292,01,24,2022,2022-01-24
New York,01-24-2022,4714010,63519,01,24,2022,2022-01-24
North Carolina,01-24-2022,2290179,20289,01,24,2022,2022-01-24
North Dakota,01-24-2022,214565,2116,01,24,2022,2022-01-24
Northern Mariana Islands,01-24-2022,4265,22,01,24,2022,2022-01-24
Ohio,01-24-2022,2515949,35486,01,24,2022,2022-01-24
Oklahoma,01-24-2022,914063,13063,01,24,2022,2022-01-24
Oregon,01-24-2022,590270,5953,01,24,2022,2022-01-24
Pennsylvania,01-24-2022,2581831,39560,01,24,2022,2022-01-24
Puerto Rico,01-24-2022,444743,3704,01,24,2022,2022-01-24
Rhode Island,01-24-2022,332961,3253,01,24,2022,2022-01-24
South Carolina,01-24-2022,1265710,15108,01,24,2022,2022-01-24
South Dakota,01-24-2022,218543,2606,01,24,2022,2022-01-24
Tennessee,01-24-2022,1792889,22133,01,24,2022,2022-01-24
Texas,01-24-2022,5980546,78125,01,24,2022,2022-01-24
Utah,01-24-2022,847959,4063,01,24,2022,2022-01-24
Vermont,01-24-2022,99651,521,01,24,2022,2022-01-24
Virgin Islands,01-24-2022,14478,97,01,24,2022,2022-01-24
Virginia,01-24-2022,1481294,15948,01,24,2022,2022-01-24
Washington,01-24-2022,1203311,10458,01,24,2022,2022-01-24
West Virginia,01-24-2022,422265,5645,01,24,2022,2022-01-24
Wisconsin,01-24-2022,1470412,12010,01,24,2022,2022-01-24
Wyoming,01-24-2022,137873,1601,01,24,2022,2022-01-24
Alabama,10-31-2022,1534287,20558,10,31,2022,2022-10-31
Alaska,10-31-2022,300177,1413,10,31,2022,2022-10-31
American Samoa,10-31-2022,8257,34,10,31,2022,2022-10-31
Arizona,10-31-2022,2287886,31548,10,31,2022,2022-10-31
Arkansas,10-31-2022,959855,12489,10,31,2022,2022-10-31
California,10-31-2022,11373139,96793,10,31,2022,2022-10-31
Colorado,10-31-2022,1674883,13421,10,31,2022,2022-10-31
Connecticut,10-31-2022,913153,11463,10,31,2022,2022-10-31
Delaware,10-31-2022,313383,3147,10,31,2022,2022-10-31
Diamond Princess,10-31-2022,49,0,10,31,2022,2022-10-31
District of Columbia,10-31-2022,169709,1397,10,31,2022,2022-10-31
Florida,10-31-2022,7192835,82176,10,31,2022,2022-10-31
Georgia,10-31-2022,2920663,40626,10,31,2022,2022-10-31
Grand Princess,10-31-2022,103,3,10,31,2022,2022-10-31
Guam,10-31-2022,58835,403,10,31,2022,2022-10-31
Hawaii,10-31-2022,361817,1704,10,31,2022,2022-10-31
Idaho,10-31-2022,499849,5216,10,31,2022,2022-10-31
Illinois,10-31-2022,3814648,39997,10,31,2022,2022-10-31
Indiana,10-31-2022,1937565,24900,10,31,2022,2022-10-31
Iowa,10-31-2022,862925,10177,10,31,2022,2022-10-31
Kansas,10-31-2022,887354,9607,10,31,2022,2022-10-31
Kentucky,10-31-2022,1614528,17322,10,31,2022,2022-10-31
Louisiana,10-31-2022,1461433,18168,10,31,2022,2022-10-31
Maine,10-31-2022,297247,2650,10,31,2022,2022-10-31
Maryland,10-31-2022,1268559,15558,10,31,2022,2022-10-31
Massachusetts,10-31-2022,2086638,22023,10,31,2022,2022-10-31
Michigan,10-31-2022,2886176,39250,10,31,2022,2022-10-31
Minnesota,10-31-2022,1686048,13825,10,31,2022,2022-10-31
Mississippi,10-31-2022,933065,12968,10,31,2022,2022-10-31
Missouri,10-31-2022,1674297,21859,10,31,2022,2022-10-31
Montana,10-31-2022,314564,3574,10,31,2022,2022-10-31
Nebraska,10-31-2022,533636,4550,10,31,2022,2022-10-31
Nevada,10-31-2022,852960,11555,10,31,2022,2022-10-31
New Hampshire,10-31-2022,357209,2751,10,31,2022,2022-10-31
New Jersey,10-31-2022,2797829,34905,10,31,2022,2022-10-31
New Mexico,10-31-2022,628243,8643,10,31,2022,2022-10-31
New York,10-31-2022,6252163,73146,10,31,2022,2022-10-31
North Carolina,10-31-2022,3237440,26953,10,31,2022,2022-10-31
North Dakota,10-31-2022,273205,2387,10,31,2022,2022-10-31
Northern Mariana Islands,10-31-2022,13171,40,10,31,2022,2022-10-31
Ohio,10-31-2022,3185038,40440,10,31,2022,2022-10-31
Oklahoma,10-31-2022,1208316,17100,10,31,2022,2022-10-31
Oregon,10-31-2022,908188,8680,10,31,2022,2022-10-31
Pennsylvania,10-31-2022,3305389,47705,10,31,2022,2022-10-31
Puerto Rico,10-31-2022,982372,5260,10,31,2022,2022-10-31
Rhode Island,10-31-2022,432042,3696,10,31,2022,2022-10-31
South Carolina,10-31-2022,1721693,18578,10,31,2022,2022-10-31
South Dakota,10-31-2022,264187,3059,10,31,2022,2022-10-31
Tennessee,10-31-2022,2365870,28121,10,31,2022,2022-10-31
Texas,10-31-2022,8022488,90951,10,31,2022,2022-10-31
Utah,10-31-2022,1045472,5056,10,31,2022,2022-10-31
Vermont,10-31-2022,144895,740,10,31,2022,2022-10-31
Virgin Islands,10-31-2022,23344,124,10,31,2022,2022-10-31
